"Date","epiweek","Year","Week","uf","uf_name","Cases","train_1","target_1","train_2","target_2","train_3","target_3"
2021-09-12,202137,2021,37,"MT","Mato Grosso",106,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"PA","Pará",34,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"PB","Paraíba",479,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"PE","Pernambuco",542,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"PI","Piauí",31,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"PR","Paraná",80,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"RJ","Rio de Janeiro",25,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"RN","Rio Grande do Norte",79,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"RO","Rondônia",5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"RR","Roraima",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"RS","Rio Grande do Sul",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"SC","Santa Catarina",11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"SE","Sergipe",27,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"SP","São Paulo",359,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-12,202137,2021,37,"TO","Tocantins",69,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"AC","Acre",48,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"AL","Alagoas",273,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"AM","Amazonas",38,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"AP","Amapá",6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"BA","Bahia",77,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"CE","Ceará",334,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"DF","Distrito Federal",120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"GO","Goiás",330,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"MA","Maranhão",13,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"MG","Minas Gerais",162,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"MS","Mato Grosso do Sul",30,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"MT","Mato Grosso",111,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"PA","Pará",24,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"PB","Paraíba",463,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"PE","Pernambuco",475,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"PI","Piauí",33,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"PR","Paraná",88,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"RJ","Rio de Janeiro",16,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"RN","Rio Grande do Norte",61,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"RO","Rondônia",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"RR","Roraima",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"RS","Rio Grande do Sul",6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"SC","Santa Catarina",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"SE","Sergipe",21,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"SP","São Paulo",320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-19,202138,2021,38,"TO","Tocantins",56,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"AC","Acre",44,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"AL","Alagoas",290,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"AM","Amazonas",31,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"AP","Amapá",11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"BA","Bahia",92,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"CE","Ceará",289,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"DF","Distrito Federal",143,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"GO","Goiás",387,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"MA","Maranhão",10,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"MG","Minas Gerais",168,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"MS","Mato Grosso do Sul",20,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"MT","Mato Grosso",131,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"PA","Pará",36,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"PB","Paraíba",426,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"PE","Pernambuco",442,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"PI","Piauí",32,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"PR","Paraná",49,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"RJ","Rio de Janeiro",22,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"RN","Rio Grande do Norte",77,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"RO","Rondônia",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"RR","Roraima",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"RS","Rio Grande do Sul",4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"SC","Santa Catarina",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"SE","Sergipe",18,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"SP","São Paulo",306,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-09-26,202139,2021,39,"TO","Tocantins",62,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"AC","Acre",58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"AL","Alagoas",189,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"AM","Amazonas",43,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"AP","Amapá",6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"BA","Bahia",44,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"CE","Ceará",191,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"DF","Distrito Federal",126,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"GO","Goiás",357,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"MA","Maranhão",10,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"MG","Minas Gerais",159,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"MS","Mato Grosso do Sul",31,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"MT","Mato Grosso",115,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"PA","Pará",18,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"PB","Paraíba",364,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"PE","Pernambuco",385,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"PI","Piauí",34,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"PR","Paraná",68,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"RJ","Rio de Janeiro",14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"RN","Rio Grande do Norte",63,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"RO","Rondônia",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"RR","Roraima",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"RS","Rio Grande do Sul",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"SC","Santa Catarina",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"SE","Sergipe",11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"SP","São Paulo",290,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-03,202140,2021,40,"TO","Tocantins",50,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"AC","Acre",62,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"AL","Alagoas",210,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"AM","Amazonas",45,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"AP","Amapá",2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"BA","Bahia",65,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"CE","Ceará",205,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"DF","Distrito Federal",95,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"GO","Goiás",376,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"MA","Maranhão",14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"MG","Minas Gerais",146,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"MS","Mato Grosso do Sul",29,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"MT","Mato Grosso",166,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"PA","Pará",23,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"PB","Paraíba",322,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"PE","Pernambuco",356,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"PI","Piauí",18,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"PR","Paraná",74,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"RJ","Rio de Janeiro",14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"RN","Rio Grande do Norte",76,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"RO","Rondônia",12,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"RR","Roraima",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"RS","Rio Grande do Sul",5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"SC","Santa Catarina",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"SE","Sergipe",18,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"SP","São Paulo",330,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-10,202141,2021,41,"TO","Tocantins",85,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"AC","Acre",97,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"AL","Alagoas",265,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"AM","Amazonas",69,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"AP","Amapá",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"BA","Bahia",54,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"CE","Ceará",207,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"DF","Distrito Federal",120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"GO","Goiás",478,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"MA","Maranhão",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"MG","Minas Gerais",161,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"MS","Mato Grosso do Sul",33,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"MT","Mato Grosso",155,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"PA","Pará",34,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"PB","Paraíba",303,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"PE","Pernambuco",325,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"PI","Piauí",6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"PR","Paraná",61,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"RJ","Rio de Janeiro",15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"RN","Rio Grande do Norte",78,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"RO","Rondônia",15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"RR","Roraima",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"RS","Rio Grande do Sul",6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"SC","Santa Catarina",7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"SE","Sergipe",20,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"SP","São Paulo",325,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-17,202142,2021,42,"TO","Tocantins",110,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"AC","Acre",84,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"AL","Alagoas",172,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"AM","Amazonas",41,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"AP","Amapá",2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"BA","Bahia",74,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"CE","Ceará",209,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"DF","Distrito Federal",128,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"GO","Goiás",501,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"MA","Maranhão",10,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"MG","Minas Gerais",213,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"MS","Mato Grosso do Sul",31,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"MT","Mato Grosso",216,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"PA","Pará",34,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"PB","Paraíba",261,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"PE","Pernambuco",310,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"PI","Piauí",15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"PR","Paraná",76,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"RJ","Rio de Janeiro",11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"RN","Rio Grande do Norte",81,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"RO","Rondônia",15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"RR","Roraima",2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"RS","Rio Grande do Sul",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"SC","Santa Catarina",17,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"SE","Sergipe",24,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"SP","São Paulo",316,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-24,202143,2021,43,"TO","Tocantins",139,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"AC","Acre",81,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"AL","Alagoas",182,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"AM","Amazonas",43,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"AP","Amapá",6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"BA","Bahia",109,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"CE","Ceará",255,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"DF","Distrito Federal",128,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"GO","Goiás",642,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"MA","Maranhão",17,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"MG","Minas Gerais",234,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"MS","Mato Grosso do Sul",37,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"MT","Mato Grosso",300,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"PA","Pará",62,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"PB","Paraíba",225,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"PE","Pernambuco",296,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"PI","Piauí",16,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"PR","Paraná",151,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"RJ","Rio de Janeiro",14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"RN","Rio Grande do Norte",94,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"RO","Rondônia",36,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"RR","Roraima",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"RS","Rio Grande do Sul",4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"SC","Santa Catarina",12,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"SE","Sergipe",66,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"SP","São Paulo",380,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-10-31,202144,2021,44,"TO","Tocantins",198,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"AC","Acre",78,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"AL","Alagoas",149,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"AM","Amazonas",78,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"AP","Amapá",1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"BA","Bahia",151,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"CE","Ceará",220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"DF","Distrito Federal",174,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"GO","Goiás",755,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"MA","Maranhão",11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"MG","Minas Gerais",289,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"MS","Mato Grosso do Sul",39,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"MT","Mato Grosso",351,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"PA","Pará",69,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"PB","Paraíba",199,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"PE","Pernambuco",285,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"PI","Piauí",19,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"PR","Paraná",150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"RJ","Rio de Janeiro",5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"RN","Rio Grande do Norte",89,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"RO","Rondônia",33,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"RR","Roraima",5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"RS","Rio Grande do Sul",3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"SC","Santa Catarina",14,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"SE","Sergipe",86,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"SP","São Paulo",500,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-07,202145,2021,45,"TO","Tocantins",271,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"AC","Acre",100,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"AL","Alagoas",108,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"AM","Amazonas",130,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"AP","Amapá",9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"BA","Bahia",160,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"CE","Ceará",178,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"DF","Distrito Federal",216,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"ES","Espírito Santo",0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"GO","Goiás",1165,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2021-11-14,202146,2021,46,"MA","Maranhão",19,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
